plant,lat,lon,month,notes,photo
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
Garlic Mustard,52.37111563362657,4.839667975902558,May,looked cool,/www/photos/Wild Leek.jpg
Elderflower,52.35740427094684,4.9186288539203815,April,nice,NA
Elderflower,52.354556664606086,4.875363769533579,May,under the bridge,/www/photos/Screenshot 2025-05-30 at 17.35.50.png
Elderflower,52.35783444994397,4.869323675811756,May,"under the bridge, a bit hard to find",/www/photos/Screenshot 2025-05-30 at 17.35.50.png
